keys_tanks,collector,ending_vacation,days,opening_vacation,address,hours,country,name,post_code,city,internal_name,longitude,id,latitude
['9c1855cf0205ab369cf31834c4727d4c'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,9 Place Occitane,"[['08:00', '11:00'], ['16:00', '18:00']]",FRANCE,BUENA VISTA,31000,TOULOUSE,BUENA VISTA,1.4499193,239009528cb577ec203ba260a2990062,43.6024895
['e070ad20f12faad09d5f63c1b9f7e894'],18435351e5ed4efccfbbb896d5e80925,2023-08-22,"[0, 1, 1, 1, 1, 1, 0]",2023-08-06,62 Rue de Metz,"[['09:00', '11:00'], ['15:00', '18:00']]",FRANCE,SARL LM2C,31000,TOULOUSE,La Gourmandine Cathédrale,1.450656,7450cc51b26f2f398a82cca1d7ac86bd,43.6005239
['2cff268472acef9320403167cc03b650'],18435351e5ed4efccfbbb896d5e80925,2023-08-22,"[1, 1, 1, 1, 1, 1, 0]",2023-08-01,1 Rue Denfert Rochereau,"[['15:00', '18:00']]",FRANCE,CCRS,31000,TOULOUSE,Le Grenier de Pépé,1.4479055,a75eb75690ffa75c75a2691e1ecd719f,43.6075269
['86b467641c7e9f8256e56ddae7f038d1'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,10 rue de Bayard,"[['09:00', '11:00'], ['15:00', '17:00']]",FRANCE,LES 2 BM,31000,TOULOUSE,Le Palmier,1.447358,a1861c78b03185e5416b1ebebb94916e,43.6084151
['8c35a5cdfc5ec2794dadac9bdbd1acef'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,10 Place Jeanne d'Arc,"[['11:00', '12:00'], ['17:00', '18:00']]",France,FREDERICO,31000,TOULOUSE,Régis Burger,1.4467728,a4ab036d9ff4742dd5b333f4c87ab294,43.6093414
['cef2eb7271cf483d308ce2766eae246d'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 1]",,9 Rue de l'Industrie,"[['11:00', '12:00'], ['14:00', '15:00'], ['18:00', '19:00'], ['23:00', '24:00']]",FRANCE,NEW DELHI INDUSTRIES,31000,TOULOUSE,NEW DELHI,1.4509264,84ff688efa6250e3a0989d4cc7aa0daa,43.6048259
['0494bb526aa8ddad5d546cb3ae3e9f60'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,81 Boulevard Lazare Carnot,"[['08:00', '09:00']]",FRANCE,LES AMERICAINS,31000,TOULOUSE,LES AMERICAINS,1.4489233,3cd02df37ffc47538532534223f5fd7e,43.6050819
['1b0c00fd3092fed1721722e29fabd4cb'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,10 Rue Denfert Rochereau,"[['10:30', '11:30'], ['14:15', '15:00'], ['17:30', '19:00']]",FRANCE,AN LAM,31000,TOULOUSE,Haozaï - Denfert,1.4485852,0701073d3b1724ed38d8054396b528ec,43.6075933
['1c568d60fc1d72ff4b8ff4b051bcdf05'],18435351e5ed4efccfbbb896d5e80925,,"[0, 0, 1, 1, 1, 1, 1]",,"Place des Carmes
Loge 24","[['10:00', '12:00'], ['14:00', '15:00'], ['18:00', '19:00'], ['17:00', '18:00']]",FRANCE,PAUL AND J,31000,TOULOUSE,L'Arpète,1.4446598,df12337ba8b4f72f436ec0c958573f0c,43.5978925
['a1b7da8cde08c9dc94c2ef1525b5610b'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,5 Place du Capitole,"[['08:00', '09:00'], ['07:00', '08:00'], ['16:00', '17:00']]",FRANCE,LE TESCOU,31000,TOULOUSE,LE BIBENT,1.443377,d3a06e400a27a7b8b07d826bc887b5ec,43.603786
['55d1086ee6d730f865b0d0ca24b15514'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,23 impasse de Maubec,"[['08:00', '11:00'], ['15:00', '19:00'], ['22:00', '24:00']]",FRANCE,SOCIETE D'INVESTISSEMENT MULTIMARQUES SIM,31300,TOULOUSE,NOVOTEL Toulouse Aéroport,1.3987034,a90f2077e4335158d85c064152a69848,43.6056226
['af568513c0fbdee71951fe7123c3425b'],18435351e5ed4efccfbbb896d5e80925,2023-08-13,"[0, 1, 1, 1, 1, 1, 0]",2023-07-24,3 RUE LABEDA,"[['07:00', '08:00']]",FRANCE,HALLES DE LA CITE,31000,TOULOUSE,Chéri Chéri Labeda,1.4494455,3f341047d2943e9ea428794c41cf5f1d,43.6043023
['a42fab1f0c9efe5c8bd7d6926cf7549f'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 0, 1, 1, 1, 1]",,17 Rue Denfert Rochereau,"[['10:00', '12:00'], ['13:30', '15:00'], ['17:30', '19:00']]",FRANCE,TUAN LOAN,31000,TOULOUSE,HOP SENG,1.4487362,b687ce404caf40af7593ed7e2fd2ea77,43.608004
['10b67ae0511bc94f0d8a72970c534fcb'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,28 Boulevard de Strasbourg,"[['10:00', '11:00'], ['09:00', '10:00'], ['16:00', '17:00'], ['15:00', '16:00']]",FRance,VLF WILSON,31000,TOULOUSE,GOMU,1.4469993,74279d630f743a49c508dae30544ce82,43.6077259
['f6add1fd21ea2c9a61ea28650ede55c3'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,22 Rue des Polinaires ,"[['09:00', '12:00'], ['16:00', '19:00']]",FRANCE,TEMPÊTE,31000,TOULOUSE,TEMPÊTE,1.4432153,8bcd355b787bfadc4b0360c3a49bd827,43.5977755
['745ceefd484f5dc4713f708f02c2480f'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,69 Boulevard Lazare Carnot,"[['11:00', '12:00'], ['14:00', '18:00'], ['22:00', '24:00']]",FRANCE,VAN,31000,TOULOUSE,Barbecue Carnot,1.4493989,e420c4d794b2ea988a6eb3565a9e72d5,43.6047067
['31a36afb2bf37e455d03fb66ffd95621'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,6 Boulevard  Jean Rivet,"[['10:00', '12:00'], ['14:00', '15:00'], ['18:00', '19:00']]",France,CHERI BLAGNAC,31700,BLAGNAC,Le Petit Bistro,1.3991524,8775320e9c3e86735e99a0d3eb06c283,43.6337449
['c6889d2c429c8bfc80a1afd1a128d52b'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",,8 Rue du Pont Montaudran,"[['10:00', '11:00'], ['09:00', '10:00'], ['22:00', '24:00']]",France,VY LAM,31000,TOULOUSE,HAOZAÏ - Dupuy,1.4552068,fc8dba39cc6d7403e8e2a3197a272d94,43.5987353
['2cfc21d05e0116624b3147434ad79d1a'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",,12 Rue de Belfort,"[['08:00', '11:00'], ['07:00', '08:00']]",FRANCE,YAZ CANTINE,31000,TOULOUSE,YAZ CANTINE,1.4513113,6dc4dfd307efc1a20b3df12eb6c94c74,43.6087367
['2a81f6997ef15047a19fe4b3b06df651'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,25 Place Victor Hugo,"[['09:00', '11:00'], ['14:00', '17:00']]",France,FREDERICO,31000,TOULOUSE,CHEZ REGIS,1.4461498,0a166e1dd575eda8148d56c1abce8f18,43.6070052
['eb545dda357f16d537e2cbafcd5e98e2'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 0, 0, 0, 0, 0]",,38 rue des Polinaires,"[['10:00', '12:00'], ['13:00', '15:00']]",FRANCE,SOLIDES,31000,TOULOUSE,SOLIDES,1.4439787,7f2c859d2b5af2664837b2b1946f5ed9,43.5978244
['d8d2530262fac200b380f8a08e2afc27'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",, Rue Saint Jérôme,"[['00:00', '24:00']]",FRANCE,SOCIETE D'INVESTISSEMENT MULTIMARQUES SIM,31000,TOULOUSE,MERCURE St Georges,1.447554,a9b0634b26c177895ed3dc0c8d595ea0,43.6033604
['ce96f3e207c93e6c2ee0049bd6dc5332'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,3 Place Robert Schuman,"[['10:00', '12:00'], ['18:00', '19:00'], ['22:00', '23:00'], ['15:00', '16:00']]",FRANCE,CR,31000,TOULOUSE,SUSHI N WOK BAR,1.4494634,8032e866f27d12c6657583770600361b,43.609415
['b43b68fcc73318b7feb40e6f9faaecb5'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,10 Rue Alexandre Fourtanier,"[['10:00', '11:00'], ['14:00', '15:00'], ['17:00', '18:00']]",FRANCE,ROZARIO & GOMES,31000,TOULOUSE,La Binocle,1.4484975,5bbc0e083d26edaa2df96d3e612e98a4,43.6019958
['f6d1430d93840aed7a150fdb0311e214'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,25 Place Dupuy,"[['09:00', '11:00']]",FRANCE,12-46,31000,TOULOUSE,Café Authié,1.4536076,25705fb13ee5d685f4abe181f72d9811,43.5998034
['fdada023fa39ed101bd173436b48002f'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 1]",,12 Rue Labeda,"[['15:00', '18:00']]",FRANCE,MUSHU,31000,TOULOUSE,MUSHU,1.4487929,99df482f7575875e2efc76f8f3478d55,43.6047216
['8fdba7fd4996f5d6a19b6bc9367b273d'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 0, 0, 0, 0]",,2 Rue Paul Mériel,"[['10:00', '12:00'], ['15:00', '17:00']]",FRANCE,MEXICANFOOD31,31000,TOULOUSE,El Zócalo,1.4482463,fc67184a1e186ff8f71ab47161cb9347,43.6036713
['22fd859867bc26808496a82ae77fa36b'],18435351e5ed4efccfbbb896d5e80925,2023-12-22,"[1, 1, 1, 1, 1, 1, 1]",2023-08-09,29 Boulevard de Strasbourg,"[['14:00', '18:00'], ['08:00', '09:00'], ['07:00', '08:00']]",FRANCE,GERMAIN,31000,TOULOUSE,LE PARISIEN,1.4463238,f4e91fcb6b3db7a76efe81cecee7c4dd,43.6076594
['e1a9922ad360c1213eda5f8a62c7d3db'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,15 Rue Denfert Rochereau,"[['10:00', '19:00']]",FRANCE,SUSHI BEA,31000,TOULOUSE,Thong Minh Market,1.4486219,986c346112ad9e05f271c8dca2263147,43.6078467
['51fe53f0571a57a3e0cac9f4547b8825'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,14 Rue Baronie,"[['09:00', '11:00']]",FRANCE,CHERI BARONIE,31000,TOULOUSE,Chéri Suki,1.4447216,087aa81e3b650425be1c61f95acdd23a,43.602122
['bf49c3f75cc32eb224d5dcb19cb45d27'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",, Place Edouard Bouillière,"[['08:00', '11:00'], ['07:00', '08:00']]",France,QMIRAIL,31100,TOULOUSE,Quick Toulouse Mirail,1.3937915,96c8c21ec42beb2570ef88c2d6331e46,43.5694713
['5cae52d608721e6a02064f5b7a21ea07'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 1]",,6 rue de la Fonderie,"[['10:00', '11:00'], ['14:00', '18:00']]",France,18 FONDERIE,31000,TOULOUSE,UNDERLUO,1.4436767,ef319cf59cf3e3cdb687e60bc6ac9f22,43.5947521
['56f1540d08db911ab9ebeacd9eabcd8d'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,42 Boulevard Lazare Carnot,"[['10:00', '12:00'], ['15:00', '16:00'], ['17:00', '18:00'], ['16:00', '17:00']]",FRANCE,NEW DELHI PALACE,31000,TOULOUSE,NEW DELHI PALACE,1.450511,eb0310b3507a8b9a5bea87c3df5b02af,43.6043435
['7c4fb899a4ef89ee0a3eec0e75b4cf72'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 1]",,67 allée Maurice Sarraut,"[['10:00', '12:00'], ['14:00', '15:00']]",France,ZAMAN,31300,TOULOUSE,Shah Jahan,1.4195954,ce09da17dd422c60a3b3a889e1b5c6cd,43.5917889
['660e50654d678eabeff0e975cf38c34b'],18435351e5ed4efccfbbb896d5e80925,2023-08-28,"[1, 1, 1, 1, 1, 0, 0]",2023-07-28,46 Place Anatole France,"[['08:00', '09:00'], ['16:00', '17:00']]",FRANCE,LES POPOTES D'ABORD,31000,TOULOUSE,PAPAGAYO,1.4389007,5661b8d5d402e93b709a174360073163,43.6060284
['866a74a58479077801038549ef1e8411'],18435351e5ed4efccfbbb896d5e80925,2024-05-06,"[1, 1, 1, 1, 1, 1, 1]",2023-10-02,Port Viguerie,"[['08:00', '17:00']]",FRANCE,RIVER DREAM,31000,TOULOUSE,Péniche Horizon,1.4356137,ff0255f07994c081d1145b9acb4de104,43.6007033
['994ec8a41cf55842392bb1721508a1f6'],18435351e5ed4efccfbbb896d5e80925,,"[0, 0, 0, 1, 1, 1, 1]",,"2 Place des Carmes
","[['16:00', '18:00'], ['09:00', '10:00']]",FRANCE,LE WHY NOT CAFE,31000,TOULOUSE,LA LOGE - LE WHY NOT CAFE,1.4451177,a32b19441d069e4ae7f94274eb88cac5,43.5978799
['e3ba3fc69a308d3dddc14c1a696d0a38'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,18 Rue d'Aubuisson,"[['00:00', '24:00']]",FRANCE,LES FILOUS,31000,TOULOUSE,Les Filous Aubuisson,1.4518893,8421a998433c0477d86bd489f2fe9160,43.6036322
['f601d4f37c46f727319222c7bd618e9a'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,80 Avenue du Parc,"[['14:00', '19:00'], ['10:00', '12:00']]",FRANCE,SOCIETE D EXPLOITATION HOTELIERE ECONOMIQUE EXHOTEL,31700,BLAGNAC,Ibis Toulouse Aéroport,1.3844302,a397ae7a636aa003b3d5afa183b52faa,43.6281703
['2b34bffad14939ae2fc4cf34a4bbf742'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,34 Rue de la Colombette,"[['09:00', '11:00'], ['14:00', '15:00']]",FRANCE,AILICE,31000,TOULOUSE,n88dles,1.4526689,a8a3756dbe8871eaaab710b904cd77b2,43.6045835
['f3c87a5c4a8dde7131132a435bbdaf92'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,6 Rue du Rempart Villeneuve,"[['08:00', '11:00'], ['17:00', '18:00']]",FRANCE,4P,31000,TOULOUSE,Le Petit San Seb,1.4464533,2d01d7e2da956f6aba1931d742e3838e,43.6053374
['88dceb9c0364326b558d9c014e1f8105'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,2 Bis Place Dupuy,"[['09:00', '11:00'], ['17:00', '18:00']]",FRANCE,CASABOMBA,31000,TOULOUSE,CASABOMBA,1.4535013,b8bff6f667af11c07ea147d216133691,43.6002089
['59ac130e09cd13e35dd9091832943835'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,7 Rue Charles de Rémusat,"[['00:00', '24:00']]",France,KYOTO RAMEN,31000,TOULOUSE,SUSANOO,1.4439032,5540f3ac309c9b873f3ca35c47f25d5f,43.6054396
['c11586d756287ee1399de7d18a749033'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,5 Rue Labeda,"[['15:00', '24:00']]",FRANCE,SAS LGM,31000,TOULOUSE,Oulala,1.4485057,b42470f8d6d8f79b7b46b4c3d436eb18,43.6043215
['d237ce5a711cdd63bf5bf14b344a3361'],18435351e5ed4efccfbbb896d5e80925,2023-08-22,"[0, 1, 1, 1, 1, 1, 0]",2023-08-06,15 Place Victor Hugo,"[['09:00', '12:00'], ['18:00', '19:00']]",FRANCE,SARL CNC,31000,TOULOUSE,La Gourmandine Victor Hugo,1.4462929,304c28ef0c93443788e20e8b9fcd5aee,43.6062739
['1160b141ec821e05a36b4a5073fe97f4'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,52 Rue de la République,"[['00:00', '24:00']]",France,GR,31300,TOULOUSE,KYO SUSHI&WOK,1.4334839,613925fac367511542883da6b4416e70,43.5982186
['e498503448d11371ede1904c30d02912'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,23 Allée Jean Jaurès,"[['09:00', '11:00'], ['14:00', '15:00']]",FRANCE,TRIP & STR'EAT,31000,TOULOUSE,TRIP & STR'EAT,1.4492271,3da16163a795b302be592423c6af6208,43.6065351
['824327d0265f353932815b45df1070af'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",,81 Rue Pierre Paul Riquet,"[['09:00', '10:00'], ['17:00', '18:00'], ['10:00', '11:00'], ['18:00', '19:00']]",France,BRUMAT,31000,TOULOUSE,LA CANTINE DES SALES GOSSES,1.4538919,ab4821d6017bc501f84e0e0db2937073,43.6059641
['337c07964c720a60279934e6163bae6c'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 0, 0]",,4 Place de Damloup,"[['09:00', '10:00'], ['14:00', '15:00'], ['18:00', '19:00']]",France,LE ROCHER DE LA VIERGE,31000,TOULOUSE,Le Rocher de la Vierge,1.4531544,9767683f6a0f70d75cd6ebe50d4a0715,43.6056228
['d06a9c1255b7b8db5cfac56f0f4e4204'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,4 Place Roger Salengro,"[['08:00', '11:00']]",France,MUSAN,31000,TOULOUSE,TOM POUCE,1.4450737,979bd2450c4b1daa629183b02be17965,43.6028369
['9aea80fc60e35f84cfeb04d49710ccec'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,41 Rue des sept Troubadours,"[['09:00', '11:30'], ['14:30', '15:30'], ['17:00', '19:00']]",FRANCE,CHEZ TETA,31000,TOULOUSE,Chez Teta,1.4521348,43e7992e10a2f2d05672ddd7a148626d,43.6068734
['0e07b84a50bf2cbd1dff8e9fdca03e47'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,10 Rue Labeda,"[['17:00', '18:00']]",FRANCE,JUAN MANUEL,31000,TOULOUSE,Las Tapas Locas,1.4489203,9a137b0ea86c167d60f3587dd1bc8a3c,43.6046557
['522b188013ad2e79449d4f3282574ba3'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,"Boulevard Lascrosses
8 Esplanade Compans Caffarelli","[['10:00', '11:30'], ['15:00', '18:00']]",FRANCE,SOCIETE D'INVESTISSEMENT MULTIMARQUES SIM,31000,TOULOUSE,Mercure Compans Caffarelli,1.4373816,12ebf92e2a2ecdbac18e60174425d798,43.6114564
['d9aba0f9e2078515b3a6b5f4464e3597'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",,43 Place des Carmes,"[['09:00', '12:00'], ['14:00', '16:00']]",FRANCE,B2G,31000,TOULOUSE,Cécile - Carmes,1.444595,e596be374b5547af4b48af76e711f64b,43.5974864
['2deb44350db6d37703f33fc1eff37320'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 0]",,46 Place Bachelier,"[['11:00', '16:00'], ['17:00', '19:00']]",France,PULAU DEWATA,31000,TOULOUSE,Ô Bali - Bachelier,1.4524369,bffbe22a70facb899791cb57d3b4d342,43.606682
['7a5ead00143564f987ecc5752e869393'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 1, 1]",,5 Place Alfonse Jourdain,"[['09:00', '10:00'], ['08:00', '09:00']]",FRANCE,SOCIETE D'INVESTISSEMENT MULTIMARQUES SIM,31000,TOULOUSE,NOVOTEL Compans Caffarelli,1.4314432,2792fccbc5552adc257f265fec59ec35,43.611179
['9962a50430b2ec83c7e34b1c9cc5b071'],18435351e5ed4efccfbbb896d5e80925,,"[1, 1, 1, 1, 1, 0, 0]",,14 Le Plan du Port,"[['15:00', '19:00']]",FRANCE,EMS,31700,BLAGNAC,Brasserie CebEly,1.399714,e455ad5da33aac91ec0e8684469b6ad1,43.6246241
['22345c1890c88f24b367c6f643d4f09f'],18435351e5ed4efccfbbb896d5e80925,,"[0, 1, 1, 1, 1, 1, 0]",,25 Rue Denfert Rochereau,"[['11:00', '12:00'], ['14:00', '18:00']]",FRANCE,THAÏ KAFÉ,31000,TOULOUSE,Thaï Kafé,1.4490761,46c55760d1dc45629a3d19dda58f67d5,43.6081497
